org.apache.hadoop.fs.http.client.TestHttpFSFileSystemLocalFileSystem.testOperationDoAs[33],pass,12.813,org.apache.hadoop.fs.http.server.TestHttpFSServer.testPerms,pass,1.035,b8e924f0dcc7a26480e61d978d523f8b
org.apache.hadoop.fs.http.client.TestHttpFSFileSystemLocalFileSystem.testOperation[34],pass,12.972,org.apache.hadoop.fs.http.server.TestHttpFSServer.testPerms,pass,1.048,8da624fa94f871cc287fbcdfe99ab27e
org.apache.hadoop.fs.http.client.TestHttpFSFileSystemLocalFileSystem.testOperationDoAs[34],pass,12.974,org.apache.hadoop.fs.http.server.TestHttpFSServer.testPerms,pass,1.022,69e6c59bb8cfaada776d55b7929d2321
org.apache.hadoop.fs.http.client.TestHttpFSFileSystemLocalFileSystem.testOperation[35],pass,13.831,org.apache.hadoop.fs.http.server.TestHttpFSServer.testPerms,pass,1.024,546ec9fee51bef42327c9caa8c485155
org.apache.hadoop.fs.http.client.TestHttpFSFileSystemLocalFileSystem.testOperationDoAs[35],pass,12.913,org.apache.hadoop.fs.http.server.TestHttpFSServer.testPerms,pass,0.946,2dbee58ac6461c7214b8d84270427093
org.apache.hadoop.fs.http.client.TestHttpFSFileSystemLocalFileSystem.testOperation[36],pass,13.004,org.apache.hadoop.fs.http.server.TestHttpFSServer.testPerms,pass,0.881,99e37e3f74753b2f760898caffb6b51f
org.apache.hadoop.fs.http.client.TestHttpFSFileSystemLocalFileSystem.testOperationDoAs[36],pass,12.896,org.apache.hadoop.fs.http.server.TestHttpFSServer.testPerms,pass,0.971,2b96203a6e0898881a3cadf26ec3ea2a
org.apache.hadoop.fs.http.client.TestHttpFSFileSystemLocalFileSystem.testOperation[37],pass,12.781,org.apache.hadoop.fs.http.server.TestHttpFSServer.testPerms,pass,1.04,c0aae581f30c9ed09c0ef57880760522
org.apache.hadoop.fs.http.client.TestHttpFSFileSystemLocalFileSystem.testOperationDoAs[37],pass,12.831,org.apache.hadoop.fs.http.server.TestHttpFSServer.testPerms,pass,0.936,c9a964695a8cbefec557835197f8472a
org.apache.hadoop.fs.http.client.TestHttpFSFileSystemLocalFileSystem.testOperation[38],pass,12.802,org.apache.hadoop.fs.http.server.TestHttpFSServer.testPerms,pass,0.934,5ca007aaa2f7fb1840db833555234047
org.apache.hadoop.fs.http.client.TestHttpFSFileSystemLocalFileSystem.testOperationDoAs[38],pass,12.901,org.apache.hadoop.fs.http.server.TestHttpFSServer.testPerms,pass,0.956,7a7b6ba4fd461a8f63b280bc15e1aac4
org.apache.hadoop.fs.http.client.TestHttpFSFileSystemLocalFileSystem.testOperation[39],pass,13.054,org.apache.hadoop.fs.http.server.TestHttpFSServer.testPerms,pass,0.97,20399986804050f73ccf9ec9f11f01c5
org.apache.hadoop.fs.http.client.TestHttpFSFileSystemLocalFileSystem.testOperationDoAs[39],pass,13.51,org.apache.hadoop.fs.http.server.TestHttpFSServer.testPerms,pass,0.968,c6efc8605d5fb30562f363879fa258b4
org.apache.hadoop.fs.http.client.TestHttpFSFileSystemLocalFileSystem.testOperation[40],pass,13.179,org.apache.hadoop.fs.http.server.TestHttpFSServer.testPerms,pass,1.008,2ab61be776df73c8eaf0c9d926af5f86
org.apache.hadoop.fs.http.client.TestHttpFSFileSystemLocalFileSystem.testOperationDoAs[40],pass,13.16,org.apache.hadoop.fs.http.server.TestHttpFSServer.testPerms,pass,0.937,103e9c3aa95eb48ca411e47b996b66cb
